tt,staname,stla,stlo,stel,evtname,evla,evlo,evel,period,weight,dist,vel
1,MX052,25.156,103.755,0,MX012,25.142,102.222,0,8.000,1,154.56005,3
1,MX053,25.424,103.690,0,MX012,25.142,102.222,0,8.000,1,151.08657,3
1,MX054,25.711,103.769,0,MX012,25.142,102.222,0,8.000,1,167.88409,3
1,MX055,26.022,103.709,0,MX012,25.142,102.222,0,8.000,1,178.35820,3
1,MX056,23.970,103.935,0,MX012,25.142,102.222,0,8.000,1,216.74195,3
1,MX057,24.274,103.956,0,MX012,25.142,102.222,0,8.000,1,200.12544,3
1,MX058,24.533,104.000,0,MX012,25.142,102.222,0,8.000,1,192.02122,3
1,MX059,24.887,104.006,0,MX012,25.142,102.222,0,8.000,1,182.29738,3
1,MX060,25.158,104.001,0,MX012,25.142,102.222,0,8.000,1,179.41204,3
1,MX061,25.429,104.019,0,MX012,25.142,102.222,0,8.000,1,183.75706,3
1,MX062,25.691,104.044,0,MX012,25.142,102.222,0,8.000,1,193.15288,3
1,MX063,25.938,103.999,0,MX012,25.142,102.222,0,8.000,1,199.17763,3
1,MX014,25.778,102.228,0,MX013,25.481,102.275,0,8.000,1,33.27032,3
1,MX015,26.019,102.326,0,MX013,25.481,102.275,0,8.000,1,59.81654,3
1,MX016,24.071,102.598,0,MX013,25.481,102.275,0,8.000,1,159.49889,3
1,MX017,24.235,102.543,0,MX013,25.481,102.275,0,8.000,1,140.58735,3
1,MX018,24.508,102.593,0,MX013,25.481,102.275,0,8.000,1,112.39812,3
1,MX019,24.907,102.564,0,MX013,25.481,102.275,0,8.000,1,69.94488,3
1,MX020,25.210,102.520,0,MX013,25.481,102.275,0,8.000,1,38.84578,3
1,MX021,25.487,102.546,0,MX013,25.481,102.275,0,8.000,1,27.19136,3
1,MX022,25.663,102.554,0,MX013,25.481,102.275,0,8.000,1,34.53994,3
1,MX023,25.939,102.620,0,MX013,25.481,102.275,0,8.000,1,61.48265,3
1,MX024,23.981,102.889,0,MX013,25.481,102.275,0,8.000,1,177.30365,3
1,MX025,24.215,102.910,0,MX013,25.481,102.275,0,8.000,1,154.19332,3
1,MX026,24.543,102.802,0,MX013,25.481,102.275,0,8.000,1,116.69450,3
1,MX027,24.869,102.904,0,MX013,25.481,102.275,0,8.000,1,92.72450,3
1,MX028,25.188,102.879,0,MX013,25.481,102.275,0,8.000,1,68.92244,3
1,MX029,25.444,102.848,0,MX013,25.481,102.275,0,8.000,1,57.79476,3
1,MX030,25.757,102.856,0,MX013,25.481,102.275,0,8.000,1,65.83754,3
1,MX031,26.026,102.796,0,MX013,25.481,102.275,0,8.000,1,79.90880,3
1,MX032,24.051,103.164,0,MX013,25.481,102.275,0,8.000,1,182.05152,3
1,MX033,24.274,103.132,0,MX013,25.481,102.275,0,8.000,1,159.26471,3
1,MX034,24.530,103.113,0,MX013,25.481,102.275,0,8.000,1,135.05798,3
1,MX035,24.854,103.144,0,MX013,25.481,102.275,0,8.000,1,111.75410,3
1,MX036,25.196,103.136,0,MX013,25.481,102.275,0,8.000,1,92.23822,3
1,MX037,25.498,103.195,0,MX013,25.481,102.275,0,8.000,1,92.50110,3
1,MX038,25.692,103.204,0,MX013,25.481,102.275,0,8.000,1,96.22776,3
1,MX039,25.962,103.121,0,MX013,25.481,102.275,0,8.000,1,100.22606,3
1,MX040,24.028,103.498,0,MX013,25.481,102.275,0,8.000,1,202.94374,3
1,MX041,24.332,103.415,0,MX013,25.481,102.275,0,8.000,1,171.54195,3
1,MX042,24.586,103.401,0,MX013,25.481,102.275,0,8.000,1,150.81055,3
1,MX043,24.826,103.407,0,MX013,25.481,102.275,0,8.000,1,135.23670,3
1,MX044,25.149,103.440,0,MX013,25.481,102.275,0,8.000,1,122.92774,3
1,MX045,25.416,103.463,0,MX013,25.481,102.275,0,8.000,1,119.68689,3
1,MX046,25.654,103.421,0,MX013,25.481,102.275,0,8.000,1,116.71887,3
1,MX047,26.058,103.499,0,MX013,25.481,102.275,0,8.000,1,138.43018,3
1,MX048,24.051,103.657,0,MX013,25.481,102.275,0,8.000,1,211.24378,3
1,MX049,24.356,103.718,0,MX013,25.481,102.275,0,8.000,1,191.72787,3
1,MX050,24.543,103.667,0,MX013,25.481,102.275,0,8.000,1,174.70717,3
1,MX051,24.884,103.714,0,MX013,25.481,102.275,0,8.000,1,159.34899,3
1,MX052,25.156,103.755,0,MX013,25.481,102.275,0,8.000,1,153.24531,3
1,MX053,25.424,103.690,0,MX013,25.481,102.275,0,8.000,1,142.38987,3
1,MX054,25.711,103.769,0,MX013,25.481,102.275,0,8.000,1,152.19417,3
1,MX055,26.022,103.709,0,MX013,25.481,102.275,0,8.000,1,155.81473,3
1,MX056,23.970,103.935,0,MX013,25.481,102.275,0,8.000,1,237.06512,3
1,MX057,24.274,103.956,0,MX013,25.481,102.275,0,8.000,1,216.15878,3
1,MX058,24.533,104.000,0,MX013,25.481,102.275,0,8.000,1,203.33245,3
1,MX059,24.887,104.006,0,MX013,25.481,102.275,0,8.000,1,186.45478,3
1,MX060,25.158,104.001,0,MX013,25.481,102.275,0,8.000,1,177.41413,3
1,MX061,25.429,104.019,0,MX013,25.481,102.275,0,8.000,1,175.45194,3
1,MX062,25.691,104.044,0,MX013,25.481,102.275,0,8.000,1,179.24463,3
1,MX063,25.938,103.999,0,MX013,25.481,102.275,0,8.000,1,180.25346,3
1,MX015,26.019,102.326,0,MX014,25.778,102.228,0,8.000,1,28.39351,3
1,MX016,24.071,102.598,0,MX014,25.778,102.228,0,8.000,1,192.71026,3
1,MX017,24.235,102.543,0,MX014,25.778,102.228,0,8.000,1,173.81939,3
1,MX018,24.508,102.593,0,MX014,25.778,102.228,0,8.000,1,145.38175,3
1,MX019,24.907,102.564,0,MX014,25.778,102.228,0,8.000,1,102.27238,3
1,MX020,25.210,102.520,0,MX014,25.778,102.228,0,8.000,1,69.45866,3
1,MX021,25.487,102.546,0,MX014,25.778,102.228,0,8.000,1,45.29897,3
1,MX022,25.663,102.554,0,MX014,25.778,102.228,0,8.000,1,35.05158,3
1,MX023,25.939,102.620,0,MX014,25.778,102.228,0,8.000,1,43.15390,3
1,MX024,23.981,102.889,0,MX014,25.778,102.228,0,8.000,1,209.90671,3
1,MX025,24.215,102.910,0,MX014,25.778,102.228,0,8.000,1,186.31928,3
1,MX026,24.543,102.802,0,MX014,25.778,102.228,0,8.000,1,148.52968,3
1,MX027,24.869,102.904,0,MX014,25.778,102.228,0,8.000,1,121.45792,3
1,MX028,25.188,102.879,0,MX014,25.778,102.228,0,8.000,1,92.50112,3
1,MX029,25.444,102.848,0,MX014,25.778,102.228,0,8.000,1,72.42151,3
1,MX030,25.757,102.856,0,MX014,25.778,102.228,0,8.000,1,62.95068,3
1,MX031,26.026,102.796,0,MX014,25.778,102.228,0,8.000,1,63.19500,3
1,MX032,24.051,103.164,0,MX014,25.778,102.228,0,8.000,1,213.32669,3
1,MX033,24.274,103.132,0,MX014,25.778,102.228,0,8.000,1,189.93592,3
1,MX034,24.530,103.113,0,MX014,25.778,102.228,0,8.000,1,164.51348,3
1,MX035,24.854,103.144,0,MX014,25.778,102.228,0,8.000,1,137.74114,3
1,MX036,25.196,103.136,0,MX014,25.778,102.228,0,8.000,1,111.74821,3
1,MX037,25.498,103.195,0,MX014,25.778,102.228,0,8.000,1,101.91972,3
1,MX038,25.692,103.204,0,MX014,25.778,102.228,0,8.000,1,98.36600,3
1,MX039,25.962,103.121,0,MX014,25.778,102.228,0,8.000,1,91.72431,3
1,MX040,24.028,103.498,0,MX014,25.778,102.228,0,8.000,1,232.43086,3
1,MX041,24.332,103.415,0,MX014,25.778,102.228,0,8.000,1,199.91428,3
1,MX042,24.586,103.401,0,MX014,25.778,102.228,0,8.000,1,177.25593,3
1,MX043,24.826,103.407,0,MX014,25.778,102.228,0,8.000,1,158.79432,3
1,MX044,25.149,103.440,0,MX014,25.778,102.228,0,8.000,1,140.38393,3
1,MX045,25.416,103.463,0,MX014,25.778,102.228,0,8.000,1,130.33839,3
1,MX046,25.654,103.421,0,MX014,25.778,102.228,0,8.000,1,120.47748,3
1,MX047,26.058,103.499,0,MX014,25.778,102.228,0,8.000,1,131.04452,3
1,MX048,24.051,103.657,0,MX014,25.778,102.228,0,8.000,1,239.66228,3
1,MX049,24.356,103.718,0,MX014,25.778,102.228,0,8.000,1,217.70938,3
1,MX050,24.543,103.667,0,MX014,25.778,102.228,0,8.000,1,199.36730,3
1,MX051,24.884,103.714,0,MX014,25.778,102.228,0,8.000,1,179.35351,3
1,MX052,25.156,103.755,0,MX014,25.778,102.228,0,8.000,1,168.24499,3
1,MX053,25.424,103.690,0,MX014,25.778,102.228,0,8.000,1,151.92597,3
1,MX054,25.711,103.769,0,MX014,25.778,102.228,0,8.000,1,154.73938,3
1,MX055,26.022,103.709,0,MX014,25.778,102.228,0,8.000,1,150.77568,3
1,MX056,23.970,103.935,0,MX014,25.778,102.228,0,8.000,1,264.29036,3
1,MX057,24.274,103.956,0,MX014,25.778,102.228,0,8.000,1,241.18380,3
1,MX058,24.533,104.000,0,MX014,25.778,102.228,0,8.000,1,225.68201,3
1,MX059,24.887,104.006,0,MX014,25.778,102.228,0,8.000,1,204.38651,3
1,MX060,25.158,104.001,0,MX014,25.778,102.228,0,8.000,1,191.03751,3
1,MX061,25.429,104.019,0,MX014,25.778,102.228,0,8.000,1,183.94335,3
1,MX062,25.691,104.044,0,MX014,25.778,102.228,0,8.000,1,182.46300,3
1,MX063,25.938,103.999,0,MX014,25.778,102.228,0,8.000,1,178.34036,3
1,MX016,24.071,102.598,0,MX015,26.019,102.326,0,8.000,1,217.46911,3
1,MX017,24.235,102.543,0,MX015,26.019,102.326,0,8.000,1,198.76687,3
1,MX018,24.508,102.593,0,MX015,26.019,102.326,0,8.000,1,169.46782,3
1,MX019,24.907,102.564,0,MX015,26.019,102.326,0,8.000,1,125.49548,3
1,MX020,25.210,102.520,0,MX015,26.019,102.326,0,8.000,1,91.73233,3
1,MX021,25.487,102.546,0,MX015,26.019,102.326,0,8.000,1,62.86985,3
1,MX022,25.663,102.554,0,MX015,26.019,102.326,0,8.000,1,45.53839,3
1,MX023,25.939,102.620,0,MX015,26.019,102.326,0,8.000,1,30.77864,3
1,MX024,23.981,102.889,0,MX015,26.019,102.326,0,8.000,1,232.72650,3
1,MX025,24.215,102.910,0,MX015,26.019,102.326,0,8.000,1,208.32099,3
1,MX026,24.543,102.802,0,MX015,26.019,102.326,0,8.000,1,170.36277,3
1,MX027,24.869,102.904,0,MX015,26.019,102.326,0,8.000,1,139.95447,3
1,MX028,25.188,102.879,0,MX015,26.019,102.326,0,8.000,1,107.52548,3
1,MX029,25.444,102.848,0,MX015,26.019,102.326,0,8.000,1,82.45115,3
1,MX030,25.757,102.856,0,MX015,26.019,102.326,0,8.000,1,60.48305,3
1,MX031,26.026,102.796,0,MX015,26.019,102.326,0,8.000,1,47.09810,3
1,MX032,24.051,103.164,0,MX015,26.019,102.326,0,8.000,1,233.75757,3
1,MX033,24.274,103.132,0,MX015,26.019,102.326,0,8.000,1,209.66900,3
1,MX034,24.530,103.113,0,MX015,26.019,102.326,0,8.000,1,182.97926,3
1,MX035,24.854,103.144,0,MX015,26.019,102.326,0,8.000,1,153.01912,3
1,MX036,25.196,103.136,0,MX015,26.019,102.326,0,8.000,1,122.19316,3
1,MX037,25.498,103.195,0,MX015,26.019,102.326,0,8.000,1,104.58247,3
1,MX038,25.692,103.204,0,MX015,26.019,102.326,0,8.000,1,95.18044,3
1,MX039,25.962,103.121,0,MX015,26.019,102.326,0,8.000,1,79.82207,3
1,MX040,24.028,103.498,0,MX015,26.019,102.326,0,8.000,1,250.23749,3
1,MX041,24.332,103.415,0,MX015,26.019,102.326,0,8.000,1,216.64872,3
1,MX042,24.586,103.401,0,MX015,26.019,102.326,0,8.000,1,192.15798,3
1,MX043,24.826,103.407,0,MX015,26.019,102.326,0,8.000,1,171.15612,3
1,MX044,25.149,103.440,0,MX015,26.019,102.326,0,8.000,1,147.71035,3
1,MX045,25.416,103.463,0,MX015,26.019,102.326,0,8.000,1,132.20621,3
1,MX046,25.654,103.421,0,MX015,26.019,102.326,0,8.000,1,117.01212,3
1,MX047,26.058,103.499,0,MX015,26.019,102.326,0,8.000,1,117.53633,3
1,MX048,24.051,103.657,0,MX015,26.019,102.326,0,8.000,1,256.07553,3
1,MX049,24.356,103.718,0,MX015,26.019,102.326,0,8.000,1,231.54819,3
1,MX050,24.543,103.667,0,MX015,26.019,102.326,0,8.000,1,212.05215,3
1,MX051,24.884,103.714,0,MX015,26.019,102.326,0,8.000,1,187.84752,3
1,MX052,25.156,103.755,0,MX015,26.019,102.326,0,8.000,1,172.45405,3
1,MX053,25.424,103.690,0,MX015,26.019,102.326,0,8.000,1,151.88929,3
1,MX054,25.711,103.769,0,MX015,26.019,102.326,0,8.000,1,148.61641,3
1,MX055,26.022,103.709,0,MX015,26.019,102.326,0,8.000,1,138.44266,3
1,MX056,23.970,103.935,0,MX015,26.019,102.326,0,8.000,1,279.09382,3
1,MX057,24.274,103.956,0,MX015,26.019,102.326,0,8.000,1,253.73357,3
1,MX058,24.533,104.000,0,MX015,26.019,102.326,0,8.000,1,235.64540,3
1,MX059,24.887,104.006,0,MX015,26.019,102.326,0,8.000,1,210.42843,3
1,MX060,25.158,104.001,0,MX015,26.019,102.326,0,8.000,1,193.43023,3
1,MX061,25.429,104.019,0,MX015,26.019,102.326,0,8.000,1,182.00148,3
1,MX062,25.691,104.044,0,MX015,26.019,102.326,0,8.000,1,176.05386,3
1,MX063,25.938,103.999,0,MX015,26.019,102.326,0,8.000,1,167.75990,3
1,MX017,24.235,102.543,0,MX016,24.071,102.598,0,8.000,1,18.99816,3
1,MX018,24.508,102.593,0,MX016,24.071,102.598,0,8.000,1,48.42610,3
1,MX019,24.907,102.564,0,MX016,24.071,102.598,0,8.000,1,92.61630,3
1,MX020,25.210,102.520,0,MX016,24.071,102.598,0,8.000,1,126.34219,3
1,MX021,25.487,102.546,0,MX016,24.071,102.598,0,8.000,1,156.94390,3
1,MX022,25.663,102.554,0,MX016,24.071,102.598,0,8.000,1,176.40864,3
1,MX023,25.939,102.620,0,MX016,24.071,102.598,0,8.000,1,206.94359,3
1,MX024,23.981,102.889,0,MX016,24.071,102.598,0,8.000,1,31.27571,3
1,MX025,24.215,102.910,0,MX016,24.071,102.598,0,8.000,1,35.49941,3
1,MX026,24.543,102.802,0,MX016,24.071,102.598,0,8.000,1,56.24475,3
1,MX027,24.869,102.904,0,MX016,24.071,102.598,0,8.000,1,93.69894,3
1,MX028,25.188,102.879,0,MX016,24.071,102.598,0,8.000,1,126.94275,3
1,MX029,25.444,102.848,0,MX016,24.071,102.598,0,8.000,1,154.21952,3
1,MX030,25.757,102.856,0,MX016,24.071,102.598,0,8.000,1,188.55848,3
1,MX031,26.026,102.796,0,MX016,24.071,102.598,0,8.000,1,217.49940,3
1,MX032,24.051,103.164,0,MX016,24.071,102.598,0,8.000,1,57.63273,3
1,MX033,24.274,103.132,0,MX016,24.071,102.598,0,8.000,1,58.80798,3
1,MX034,24.530,103.113,0,MX016,24.071,102.598,0,8.000,1,72.92985,3
1,MX035,24.854,103.144,0,MX016,24.071,102.598,0,8.000,1,102.93657,3
1,MX036,25.196,103.136,0,MX016,24.071,102.598,0,8.000,1,136.02427,3
1,MX037,25.498,103.195,0,MX016,24.071,102.598,0,8.000,1,169.15411,3
1,MX038,25.692,103.204,0,MX016,24.071,102.598,0,8.000,1,189.75302,3
1,MX039,25.962,103.121,0,MX016,24.071,102.598,0,8.000,1,216.05163,3
1,MX040,24.028,103.498,0,MX016,24.071,102.598,0,8.000,1,91.69685,3
1,MX041,24.332,103.415,0,MX016,24.071,102.598,0,8.000,1,87.90761,3
1,MX042,24.586,103.401,0,MX016,24.071,102.598,0,8.000,1,99.53764,3
1,MX043,24.826,103.407,0,MX016,24.071,102.598,0,8.000,1,117.19272,3
1,MX044,25.149,103.440,0,MX016,24.071,102.598,0,8.000,1,146.75033,3
1,MX045,25.416,103.463,0,MX016,24.071,102.598,0,8.000,1,172.82341,3
1,MX046,25.654,103.421,0,MX016,24.071,102.598,0,8.000,1,194.05138,3
1,MX047,26.058,103.499,0,MX016,24.071,102.598,0,8.000,1,238.10611,3
1,MX048,24.051,103.657,0,MX016,24.071,102.598,0,8.000,1,107.78443,3
1,MX049,24.356,103.718,0,MX016,24.071,102.598,0,8.000,1,118.08224,3
1,MX050,24.543,103.667,0,MX016,24.071,102.598,0,8.000,1,120.48334,3
1,MX051,24.884,103.714,0,MX016,24.071,102.598,0,8.000,1,144.57072,3
1,MX052,25.156,103.755,0,MX016,24.071,102.598,0,8.000,1,167.83457,3
1,MX053,25.424,103.690,0,MX016,24.071,102.598,0,8.000,1,186.16237,3
1,MX054,25.711,103.769,0,MX016,24.071,102.598,0,8.000,1,216.75245,3
1,MX055,26.022,103.709,0,MX016,24.071,102.598,0,8.000,1,243.42427,3
1,MX056,23.970,103.935,0,MX016,24.071,102.598,0,8.000,1,136.51018,3
1,MX057,24.274,103.956,0,MX016,24.071,102.598,0,8.000,1,139.88940,3
1,MX058,24.533,104.000,0,MX016,24.071,102.598,0,8.000,1,151.32817,3
1,MX059,24.887,104.006,0,MX016,24.071,102.598,0,8.000,1,168.95435,3
1,MX060,25.158,104.001,0,MX016,24.071,102.598,0,8.000,1,186.27817,3
1,MX061,25.429,104.019,0,MX016,24.071,102.598,0,8.000,1,208.09333,3
1,MX062,25.691,104.044,0,MX016,24.071,102.598,0,8.000,1,231.40289,3
1,MX063,25.938,103.999,0,MX016,24.071,102.598,0,8.000,1,250.56273,3
1,MX018,24.508,102.593,0,MX017,24.235,102.543,0,8.000,1,30.66994,3
1,MX019,24.907,102.564,0,MX017,24.235,102.543,0,8.000,1,74.40678,3
1,MX020,25.210,102.520,0,MX017,24.235,102.543,0,8.000,1,107.94335,3
1,MX021,25.487,102.546,0,MX017,24.235,102.543,0,8.000,1,138.67581,3
1,MX022,25.663,102.554,0,MX017,24.235,102.543,0,8.000,1,158.17700,3
1,MX023,25.939,102.620,0,MX017,24.235,102.543,0,8.000,1,188.91059,3
1,MX024,23.981,102.889,0,MX017,24.235,102.543,0,8.000,1,45.01613,3
1,MX025,24.215,102.910,0,MX017,24.235,102.543,0,8.000,1,37.29492,3
1,MX026,24.543,102.802,0,MX017,24.235,102.543,0,8.000,1,43.03319,3
1,MX027,24.869,102.904,0,MX017,24.235,102.543,0,8.000,1,79.15238,3
1,MX028,25.188,102.879,0,MX017,24.235,102.543,0,8.000,1,110.85774,3
1,MX029,25.444,102.848,0,MX017,24.235,102.543,0,8.000,1,137.44339,3
1,MX030,25.757,102.856,0,MX017,24.235,102.543,0,8.000,1,171.49053,3
1,MX031,26.026,102.796,0,MX017,24.235,102.543,0,8.000,1,200.02624,3
1,MX032,24.051,103.164,0,MX017,24.235,102.543,0,8.000,1,66.27780,3
1,MX033,24.274,103.132,0,MX017,24.235,102.543,0,8.000,1,59.97304,3
1,MX034,24.530,103.113,0,MX017,24.235,102.543,0,8.000,1,66.36184,3
1,MX035,24.854,103.144,0,MX017,24.235,102.543,0,8.000,1,91.69334,3
1,MX036,25.196,103.136,0,MX017,24.235,102.543,0,8.000,1,122.17649,3
1,MX037,25.498,103.195,0,MX017,24.235,102.543,0,8.000,1,154.55196,3
1,MX038,25.692,103.204,0,MX017,24.235,102.543,0,8.000,1,174.65243,3
1,MX039,25.962,103.121,0,MX017,24.235,102.543,0,8.000,1,199.98750,3
1,MX040,24.028,103.498,0,MX017,24.235,102.543,0,8.000,1,99.70938,3
1,MX041,24.332,103.415,0,MX017,24.235,102.543,0,8.000,1,89.11496,3
1,MX042,24.586,103.401,0,MX017,24.235,102.543,0,8.000,1,95.31259,3
1,MX043,24.826,103.407,0,MX017,24.235,102.543,0,8.000,1,109.30850,3
1,MX044,25.149,103.440,0,MX017,24.235,102.543,0,8.000,1,135.95035,3
1,MX045,25.416,103.463,0,MX017,24.235,102.543,0,8.000,1,160.50102,3
1,MX046,25.654,103.421,0,MX017,24.235,102.543,0,8.000,1,180.40227,3
1,MX047,26.058,103.499,0,MX017,24.235,102.543,0,8.000,1,223.69264,3
1,MX048,24.051,103.657,0,MX017,24.235,102.543,0,8.000,1,115.03932,3
1,MX049,24.356,103.718,0,MX017,24.235,102.543,0,8.000,1,119.97581,3
1,MX050,24.543,103.667,0,MX017,24.235,102.543,0,8.000,1,118.97794,3
1,MX051,24.884,103.714,0,MX017,24.235,102.543,0,8.000,1,138.61836,3
1,MX052,25.156,103.755,0,MX017,24.235,102.543,0,8.000,1,159.46216,3
1,MX053,25.424,103.690,0,MX017,24.235,102.543,0,8.000,1,175.39548,3
1,MX054,25.711,103.769,0,MX017,24.235,102.543,0,8.000,1,204.98044,3
1,MX055,26.022,103.709,0,MX017,24.235,102.543,0,8.000,1,230.15152,3
1,MX056,23.970,103.935,0,MX017,24.235,102.543,0,8.000,1,144.50212,3
1,MX057,24.274,103.956,0,MX017,24.235,102.543,0,8.000,1,143.56032,3
1,MX058,24.533,104.000,0,MX017,24.235,102.543,0,8.000,1,151.46335,3
1,MX059,24.887,104.006,0,MX017,24.235,102.543,0,8.000,1,164.81506,3
1,MX060,25.158,104.001,0,MX017,24.235,102.543,0,8.000,1,179.48772,3
1,MX061,25.429,104.019,0,MX017,24.235,102.543,0,8.000,1,199.35411,3
1,MX062,25.691,104.044,0,MX017,24.235,102.543,0,8.000,1,221.26541,3
1,MX063,25.938,103.999,0,MX017,24.235,102.543,0,8.000,1,239.04614,3
1,MX019,24.907,102.564,0,MX018,24.508,102.593,0,8.000,1,44.22858,3
1,MX020,25.210,102.520,0,MX018,24.508,102.593,0,8.000,1,78.02806,3
1,MX021,25.487,102.546,0,MX018,24.508,102.593,0,8.000,1,108.53935,3
1,MX022,25.663,102.554,0,MX018,24.508,102.593,0,8.000,1,127.99143,3
1,MX023,25.939,102.620,0,MX018,24.508,102.593,0,8.000,1,158.52956,3
1,MX024,23.981,102.889,0,MX018,24.508,102.593,0,8.000,1,65.63201,3
1,MX025,24.215,102.910,0,MX018,24.508,102.593,0,8.000,1,45.68504,3
1,MX026,24.543,102.802,0,MX018,24.508,102.593,0,8.000,1,21.49809,3
1,MX027,24.869,102.904,0,MX018,24.508,102.593,0,8.000,1,50.83276,3
1,MX028,25.188,102.879,0,MX018,24.508,102.593,0,8.000,1,80.62442,3
1,MX029,25.444,102.848,0,MX018,24.508,102.593,0,8.000,1,106.84130,3
1,MX030,25.757,102.856,0,MX018,24.508,102.593,0,8.000,1,140.82603,3
1,MX031,26.026,102.796,0,MX018,24.508,102.593,0,8.000,1,169.38483,3
1,MX032,24.051,103.164,0,MX018,24.508,102.593,0,8.000,1,76.90911,3
1,MX033,24.274,103.132,0,MX018,24.508,102.593,0,8.000,1,60.50919,3
1,MX034,24.530,103.113,0,MX018,24.508,102.593,0,8.000,1,52.68722,3
1,MX035,24.854,103.144,0,MX018,24.508,102.593,0,8.000,1,67.63849,3
1,MX036,25.196,103.136,0,MX018,24.508,102.593,0,8.000,1,93.88233,3
1,MX037,25.498,103.195,0,MX018,24.508,102.593,0,8.000,1,125.27285,3
1,MX038,25.692,103.204,0,MX018,24.508,102.593,0,8.000,1,144.90083,3
1,MX039,25.962,103.121,0,MX018,24.508,102.593,0,8.000,1,169.60764,3
1,MX040,24.028,103.498,0,MX018,24.508,102.593,0,8.000,1,106.12968,3
1,MX041,24.332,103.415,0,MX018,24.508,102.593,0,8.000,1,85.52599,3
1,MX042,24.586,103.401,0,MX018,24.508,102.593,0,8.000,1,82.31302,3
1,MX043,24.826,103.407,0,MX018,24.508,102.593,0,8.000,1,89.58542,3
1,MX044,25.149,103.440,0,MX018,24.508,102.593,0,8.000,1,111.18915,3
1,MX045,25.416,103.463,0,MX018,24.508,102.593,0,8.000,1,133.51872,3
1,MX046,25.654,103.421,0,MX018,24.508,102.593,0,8.000,1,151.87977,3
1,MX047,26.058,103.499,0,MX018,24.508,102.593,0,8.000,1,194.35733,3
1,MX048,24.051,103.657,0,MX018,24.508,102.593,0,8.000,1,119.29700,3
1,MX049,24.356,103.718,0,MX018,24.508,102.593,0,8.000,1,115.25792,3
1,MX050,24.543,103.667,0,MX018,24.508,102.593,0,8.000,1,108.84902,3
1,MX051,24.884,103.714,0,MX018,24.508,102.593,0,8.000,1,120.73587,3
1,MX052,25.156,103.755,0,MX018,24.508,102.593,0,8.000,1,137.56703,3
1,MX053,25.424,103.690,0,MX018,24.508,102.593,0,8.000,1,150.12321,3
1,MX054,25.711,103.769,0,MX018,24.508,102.593,0,8.000,1,178.29112,3
1,MX055,26.022,103.709,0,MX018,24.508,102.593,0,8.000,1,201.79993,3
1,MX056,23.970,103.935,0,MX018,24.508,102.593,0,8.000,1,148.71745,3
1,MX057,24.274,103.956,0,MX018,24.508,102.593,0,8.000,1,140.66786,3
1,MX058,24.533,104.000,0,MX018,24.508,102.593,0,8.000,1,142.60694,3
1,MX059,24.887,104.006,0,MX018,24.508,102.593,0,8.000,1,148.95892,3
1,MX060,25.158,104.001,0,MX018,24.508,102.593,0,8.000,1,159.46787,3
1,MX061,25.429,104.019,0,MX018,24.508,102.593,0,8.000,1,176.41675,3
1,MX062,25.691,104.044,0,MX018,24.508,102.593,0,8.000,1,196.37882,3
1,MX063,25.938,103.999,0,MX018,24.508,102.593,0,8.000,1,212.46596,3
1,MX020,25.210,102.520,0,MX019,24.907,102.564,0,8.000,1,33.84222,3
1,MX021,25.487,102.546,0,MX019,24.907,102.564,0,8.000,1,64.32843,3
1,MX022,25.663,102.554,0,MX019,24.907,102.564,0,8.000,1,83.80453,3
1,MX023,25.939,102.620,0,MX019,24.907,102.564,0,8.000,1,114.51269,3
1,MX024,23.981,102.889,0,MX019,24.907,102.564,0,8.000,1,107.64959,3
1,MX025,24.215,102.910,0,MX019,24.907,102.564,0,8.000,1,84.24845,3
1,MX026,24.543,102.802,0,MX019,24.907,102.564,0,8.000,1,46.91958,3
1,MX027,24.869,102.904,0,MX019,24.907,102.564,0,8.000,1,34.50601,3
1,MX028,25.188,102.879,0,MX019,24.907,102.564,0,8.000,1,44.48046,3
1,MX029,25.444,102.848,0,MX019,24.907,102.564,0,8.000,1,66.08283,3
1,MX030,25.757,102.856,0,MX019,24.907,102.564,0,8.000,1,98.64411,3
1,MX031,26.026,102.796,0,MX019,24.907,102.564,0,8.000,1,126.18769,3
1,MX032,24.051,103.164,0,MX019,24.907,102.564,0,8.000,1,112.54980,3
1,MX033,24.274,103.132,0,MX019,24.907,102.564,0,8.000,1,90.65555,3
1,MX034,24.530,103.113,0,MX019,24.907,102.564,0,8.000,1,69.42612,3
1,MX035,24.854,103.144,0,MX019,24.907,102.564,0,8.000,1,58.86090,3
1,MX036,25.196,103.136,0,MX019,24.907,102.564,0,8.000,1,66.00061,3
1,MX037,25.498,103.195,0,MX019,24.907,102.564,0,8.000,1,91.21491,3
1,MX038,25.692,103.204,0,MX019,24.907,102.564,0,8.000,1,108.27026,3
1,MX039,25.962,103.121,0,MX019,24.907,102.564,0,8.000,1,129.63505,3
1,MX040,24.028,103.498,0,MX019,24.907,102.564,0,8.000,1,135.74799,3
1,MX041,24.332,103.415,0,MX019,24.907,102.564,0,8.000,1,107.03291,3
1,MX042,24.586,103.401,0,MX019,24.907,102.564,0,8.000,1,91.82021,3
1,MX043,24.826,103.407,0,MX019,24.907,102.564,0,8.000,1,85.64697,3
1,MX044,25.149,103.440,0,MX019,24.907,102.564,0,8.000,1,92.36706,3
1,MX045,25.416,103.463,0,MX019,24.907,102.564,0,8.000,1,106.73717,3
1,MX046,25.654,103.421,0,MX019,24.907,102.564,0,8.000,1,119.53553,3
